Recency(Days),Frequency,Monetary(Â£)
45,100,1080.6200000000001
48,17,337.3399999999999
9,19,149.47000000000003
98,16,632.04
17,21,1436.8300000000002
10,32,294.0399999999999
164,7,118.6
51,22,384.06
14,84,571.6100000000001
3,67,470.76000000000005
1,35,220.84999999999997
62,4,365.52
9,123,1602.2000000000007
3,113,1392.190000000001
41,14,321.91999999999996
16,22,1967.96
66,14,192.39
182,2,143.0
75,49,816.1
62,109,1429.87
147,5,152.39999999999998
69,20,432.19999999999993
2,20,935.2099999999998
10,106,483.25999999999993
3,61,391.6999999999998
83,84,1511.9499999999996
37,26,415.81999999999994
36,28,441.64
66,118,2440.82
7,14,177.4
20,60,1173.1199999999997
15,15,224.21000000000004
34,5,389.63999999999993
155,58,550.5699999999999
50,28,439.66
9,28,498.2999999999999
44,68,1172.6600000000003
12,101,2423.56
172,38,511.69
15,45,1136.3199999999997
160,22,330.11
50,4,73.68
68,15,259.16999999999996
116,9,151.95000000000002
9,216,1683.5899999999995
29,13,221.36
2,52,718.0500000000002
66,10,318.0
31,117,1092.3800000000006
0,58,2008.1200000000001
147,13,198.57
107,21,64.60000000000001
105,29,85.13000000000002
31,10,515.1
5,7,546.1
33,179,1791.1000000000004
10,17,255.4
136,24,417.37999999999994
56,77,1401.6500000000003
178,8,138.19
122,35,765.34
75,10,412.00999999999993
40,32,769.1999999999999
114,87,300.31
117,13,251.75
146,14,308.58
42,61,920.7700000000002
43,5,521.2
12,19,334.55999999999995
14,11,184.39999999999998
10,85,1649.759999999999
19,43,727.4399999999999
140,87,305.0199999999998
12,24,314.11000000000007
43,71,1010.1799999999997
44,36,173.97000000000003
12,55,932.86
41,120,2287.109999999999
152,10,135.9
70,20,311.69000000000005
85,10,269.0
42,101,1537.95
12,156,3526.45
48,9,187.82999999999998
6,8,258.4
5,60,865.9899999999998
41,255,1214.160000000001
113,58,1174.3499999999997
14,19,328.4
81,3,69.65
77,14,1255.55
69,14,1.4210854715202004e-14
3,64,251.23999999999992
8,92,1768.030000000001
40,33,657.23
50,30,649.6999999999999
12,88,278.40000000000003
27,16,612.08
88,30,597.09
50,16,329.67999999999995
9,18,178.26
91,45,263.29999999999995
133,11,163.68000000000004
109,30,570.03
47,50,1003.2700000000001
1,18,336.80000000000007
22,167,3290.87
44,25,543.4100000000001
13,26,473.2800000000001
1,14,168.28
15,22,379.3
42,2,65.8
9,25,383.98999999999995
13,44,923.7199999999996
33,27,490.83999999999986
64,48,1982.0000000000002
35,53,758.2899999999998
13,102,1978.3800000000006
51,9,202.65000000000003
56,7,503.7
2,117,2184.03
44,74,231.98000000000002
143,17,286.84
167,6,810.6000000000001
21,80,1148.9400000000007
5,38,738.9599999999998
176,22,267.76
64,28,368.99999999999983
35,21,365.4500000000001
31,36,541.53
50,15,291.47999999999996
20,59,4822.700000000002
22,43,759.1400000000001
161,16,335.87
138,101,545.9499999999998
2,22,112.81
40,15,238.18
44,30,546.8100000000001
59,2,160.4
25,1,931.4999999999999
13,23,539.81
13,252,2226.3400000000006
9,179,4821.14
142,39,746.2099999999998
41,18,1035.45
1,62,264.44000000000005
103,38,980.3100000000002
119,19,237.35999999999996
12,84,642.17
170,9,110.75
100,35,886.28
1,150,650.2799999999999
16,153,1927.7500000000005
34,55,329.6799999999999
12,22,1609.4100000000005
12,40,739.0200000000002
1,17,306.35999999999996
51,29,511.34000000000003
17,11,589.7
9,125,2060.6700000000005
14,80,280.39
1,31,133.50000000000006
128,14,111.25
80,32,663.4900000000002
8,13,625.65
8,41,242.21
8,129,955.2999999999998
170,6,58.08
30,344,1965.5000000000018
124,24,778.12
55,129,2931.5400000000013
61,21,310.62000000000006
51,36,370.45000000000005
85,13,227.85999999999999
31,91,468.38000000000005
118,10,310.05
20,87,2303.8099999999995
162,46,492.35999999999996
58,16,245.94
47,178,840.8500000000004
10,19,357.20000000000005
156,9,171.97999999999996
65,40,1033.3400000000001
56,26,3.552713678800501e-15
21,15,276.56000000000006
152,13,247.70999999999998
12,14,139.54
3,58,417.23
9,3,60.8
6,3,202.95
104,171,4873.810000000005
0,53,511.88000000000005
3,350,3660.6899999999996
131,26,559.7
155,49,379.65000000000003
29,42,733.1700000000001
3,102,597.5000000000002
90,7,97.5
41,9,110.8
9,43,604.64
41,10,162.57
173,19,308.5
0,73,1237.8500000000004
110,7,111.05
44,82,1295.8700000000001
15,82,380.46999999999997
26,12,127.74000000000001
125,43,707.0899999999999
7,94,1863.7900000000006
117,120,1951.0499999999995
56,35,576.6800000000002
50,60,373.24
78,37,654.29
40,17,183.44
10,32,662.79
25,62,833.7799999999996
173,11,315.05999999999995
111,69,209.94000000000003
64,2,1101.2
113,27,121.74000000000001
64,35,539.5500000000001
1,62,1260.8600000000001
69,47,844.0600000000002
103,7,113.5
48,26,171.59
23,4,126.6
13,46,1211.47
1,8,6977.039999999999
27,262,2118.8899999999994
12,12,230.22
64,27,366.03
171,80,336.4299999999999
57,116,2242.0100000000007
42,41,929.3599999999999
71,17,2020.52
69,8,126.65999999999998
77,20,722.3400000000001
5,22,318.1699999999999
62,24,341.55999999999995
0,83,1245.9599999999998
12,27,2869.05
103,17,298.6
34,62,1085.11
9,27,488.05999999999995
14,109,1013.8699999999997
7,75,2313.15
50,20,372.21999999999997
126,28,462.65999999999997
35,134,1096.32
35,16,97.99999999999997
27,34,1145.6
22,121,1498.29
115,4,870.0
3,64,190.18999999999997
157,4,67.19999999999999
13,92,696.4099999999999
70,6,1862.0
181,13,145.5
35,20,318.7
41,15,331.95
13,12,400.0100000000001
7,17,298.23999999999995
149,20,308.12
10,24,83.15
36,7,401.4000000000001
51,53,658.3600000000002
77,47,801.4600000000002
150,34,580.79
143,27,150.03000000000003
2,53,707.0399999999997
50,32,593.8000000000001
132,19,301.03
7,115,1821.5199999999993
41,99,1097.1900000000003
69,27,409.90000000000003
7,169,4646.290000000003
6,40,702.9399999999999
2,887,3981.4600000000005
62,18,202.25000000000003
118,29,468.95000000000005
9,65,971.74
48,63,721.9399999999998
68,39,505.18000000000006
33,43,770.0300000000002
8,132,585.7900000000002
179,20,465.32
131,55,1143.8100000000004
48,11,216.16999999999996
2,57,669.1100000000001
29,3,110.94999999999999
63,49,1060.0000000000002
7,24,454.7600000000001
5,96,2466.8500000000004
29,110,842.4499999999999
125,47,529.73
62,34,668.43
5,34,541.4599999999999
120,36,497.19999999999993
16,65,414.26
15,128,598.7300000000001
1,10,310.7800000000001
7,21,311.65999999999997
75,34,519.8899999999999
8,4,40.949999999999996
13,21,485.24
19,80,1595.2200000000003
132,5,64.02
10,383,1406.7900000000004
12,102,1534.7300000000002
83,44,422.85
19,55,1026.78
47,52,752.0900000000001
0,132,691.0699999999999
172,26,134.46
30,10,156.72000000000003
44,26,1527.68
12,29,507.2900000000001
0,60,1073.36
15,14,213.77999999999997
2,37,738.6800000000002
152,6,207.25
64,3,68.0
34,12,193.44
131,13,149.48
37,6,422.58000000000004
8,112,2174.83
14,23,484.82000000000005
82,34,716.3500000000001
7,88,1750.02
37,44,1412.9399999999996
146,4,130.2
45,29,151.7
81,7,152.94
0,55,1428.6100000000004
2,45,808.59
66,53,181.08999999999997
16,48,841.2000000000002
61,20,300.02000000000004
10,74,1198.3800000000003
88,7,298.0
8,34,822.4800000000001
97,12,156.50999999999996
41,29,157.05
31,24,478.89
114,168,1519.9899999999989
58,19,312.8
12,7,110.46
34,11,306.45000000000005
88,47,1678.9599999999998
7,111,937.6000000000003
0,106,896.6600000000001
9,13,318.4800000000001
1,198,1368.72
113,10,193.64
19,60,1093.68
149,1,175.2
104,7,2304.0
6,48,286.60999999999996
100,16,167.61
182,21,283.7699999999999
65,7,145.67
25,5,85.0
171,19,242.44
86,60,1134.44
5,128,360.9299999999999
12,4,75.45
23,37,500.2799999999999
82,43,589.15
50,43,171.53
178,4,59.9
16,74,320.71999999999997
59,20,330.78999999999996
56,34,658.88
82,17,301.24
15,11,281.84999999999997
0,17,329.84999999999997
86,37,909.0399999999997
171,34,221.87
21,27,252.72999999999996
178,5,93.75
164,13,177.34000000000003
81,85,360.1600000000003
1,981,4154.639999999994
37,32,160.56999999999994
76,1,2033.1
13,109,2968.9899999999984
0,18,292.34000000000003
27,78,1771.0200000000004
1,67,1226.1799999999998
10,396,2164.4700000000007
27,98,1589.53
13,39,703.8000000000001
38,60,249.71999999999989
36,58,1445.79
0,16,553.44
13,14,490.22
28,12,425.05
6,110,9846.1
15,44,382.79999999999995
31,58,579.1900000000002
101,75,1474.0600000000006
34,21,389.45000000000005
164,8,197.88
55,63,1872.6999999999996
31,57,444.08999999999975
8,56,989.8700000000003
31,21,149.30999999999995
61,29,1631.7700000000002
37,3,300.3
30,11,599.0400000000001
2,2,114.60000000000001
5,64,1107.3799999999999
60,19,332.40999999999997
16,21,333.56
8,45,682.19
0,35,772.5600000000001
172,21,303.25
41,17,311.15999999999997
10,42,2493.9499999999994
82,76,1093.8700000000001
20,13,225.84999999999997
181,9,131.9
8,17,2653.9999999999995
61,11,97.35
13,57,1075.4999999999993
16,108,1318.5699999999997
1,83,1732.7100000000005
30,339,4306.689999999999
48,6,300.85
0,120,1007.2100000000003
12,71,1197.2700000000002
149,13,269.7
6,22,290.32000000000005
12,125,1299.230000000001
70,58,260.76
8,18,397.62999999999994
92,45,230.52999999999994
178,24,371.95999999999987
140,155,1028.7500000000005
80,1,20.8
25,11,252.48999999999998
31,39,655.5199999999999
70,23,527.54
108,10,193.75
1,52,764.3399999999999
89,8,118.95
36,94,3416.250000000003
37,24,388.58
22,40,905.6900000000002
81,29,117.88000000000001
41,16,1393.06
79,2,0.0
129,3,147.12
167,1,432.0
30,57,1049.6999999999998
138,158,1246.3199999999995
156,16,243.76000000000005
105,56,2790.860000000001
62,2,100.8
26,29,559.9700000000001
3,53,408.19000000000005
13,229,4014.7999999999997
61,153,1514.26
94,20,594.1999999999999
16,42,793.9399999999999
134,6,129.6
14,45,1932.5399999999993
76,23,655.7499999999999
9,48,747.5799999999999
10,226,3610.990000000003
116,21,320.58
159,34,623.1600000000001
68,39,576.99
19,20,314.38
14,101,860.9400000000003
92,30,498.42
2,33,652.7400000000001
5,279,1563.000000000001
5,19,411.40999999999997
152,14,91.22000000000001
133,37,545.6800000000001
6,94,5131.28
31,208,1145.64
89,11,314.1
105,17,305.24000000000007
88,7,229.8
8,88,761.7200000000001
162,26,73.78
1,54,2516.4899999999993
0,14,202.11
13,70,2600.199999999998
44,107,1897.84
170,11,218.2600000000001
59,130,1058.6200000000008
14,19,291.88
81,32,1780.5900000000001
96,96,405.6199999999999
164,6,178.51999999999998
1,14,246.3
141,49,396.47999999999996
0,31,747.0999999999998
22,104,1796.48
16,80,1727.1700000000005
26,28,390.53999999999996
0,57,1245.5800000000002
21,61,855.0499999999998
143,27,427.5999999999999
66,24,202.64000000000001
19,18,343.37999999999994
20,38,593.6099999999999
17,33,663.5600000000001
1,37,699.95
80,63,1624.9099999999996
75,49,777.5300000000001
169,21,223.48
2,109,4094.460000000002
1,74,218.46999999999994
163,25,336.03000000000003
161,12,237.61
51,76,388.2799999999999
36,27,680.9100000000003
13,242,4391.620000000003
33,29,326.46
45,51,409.09999999999974
5,14,302.34
6,160,3687.080000000002
17,70,852.3300000000003
37,18,305.74
10,21,330.1700000000001
88,20,148.63
61,23,443.0500000000001
7,21,109.01
16,8,111.38000000000001
7,76,1166.9200000000003
29,9,153.6
1,166,5940.729999999998
19,293,1039.5800000000008
72,182,3260.3200000000006
15,16,365.40000000000003
16,57,262.68
10,38,240.22000000000006
173,17,282.45
7,72,708.7600000000002
125,10,140.35
36,1,39.599999999999994
7,43,1224.9300000000007
14,150,1539.0700000000008
12,5,190.09999999999997
61,35,761.6699999999998
65,9,277.79999999999995
127,18,187.02
53,26,1066.37
178,1,76.32000000000001
159,25,400.36
70,6,75.67999999999999
6,133,687.71
19,29,1139.08
115,13,252.37000000000006
1,88,11910.570000000007
21,43,3949.41
116,4,69.45
113,15,416.9
7,17,138.6
69,74,1276.4399999999991
34,7,250.55
1,20,301.25
129,8,197.90000000000003
85,41,369.7300000000001
64,15,576.4000000000001
30,167,1330.8299999999988
88,90,1472.1699999999994
44,17,1283.8999999999996
35,29,390.74
51,229,620.0399999999998
7,57,646.8999999999999
40,28,443.20000000000005
104,25,417.0100000000001
48,95,1877.5899999999992
16,65,1020.7400000000001
12,4,446.94000000000005
45,27,447.67999999999995
44,9,223.36
172,20,125.58000000000003
0,102,1472.0700000000004
41,267,1102.1800000000005
7,107,6410.559999999998
2,23,473.96
86,7,1823.9
42,111,416.7299999999997
15,158,568.0199999999999
174,2,64.0
56,70,1262.8799999999999
51,101,1579.51
13,33,1429.2299999999998
9,36,366.15
41,8,173.15999999999997
31,12,316.88
0,219,1418.2600000000016
58,2,660.0
17,130,392.7299999999999
65,1,535.5
115,60,167.49999999999997
20,52,1416.81
21,18,305.62
12,8,962.4000000000001
19,20,473.65
0,62,1030.8800000000003
3,179,1113.3600000000001
8,11,196.94
118,23,320.2799999999999
50,29,583.8999999999999
2,42,728.31
2,19,314.69
135,14,277.12000000000006
33,8,449.3
57,105,1228.6100000000001
164,10,137.9
50,37,926.6999999999998
140,20,403.71999999999997
149,37,600.0699999999999
35,58,1531.6200000000003
16,9,98.42000000000002
2,57,871.9799999999999
135,15,467.65999999999997
172,131,6207.669999999996
27,32,8205.72
48,23,382.24999999999994
1,67,2283.580000000001
142,9,115.22999999999999
19,151,2575.0800000000004
80,35,594.1600000000001
42,87,1120.980000000001
12,8,166.07999999999998
126,20,465.96000000000004
64,5,321.54
97,5,51.56
2,27,589.6800000000002
7,102,604.7499999999999
23,11,279.9599999999999
23,121,603.7099999999997
172,63,230.51000000000002
129,22,361.2199999999999
54,108,830.7299999999998
19,20,333.4800000000001
8,106,689.4499999999999
54,27,1696.1200000000001
70,14,141.26999999999998
23,127,1192.7499999999995
20,135,1309.5800000000006
1,7,229.79999999999998
105,15,760.8000000000002
97,8,120.0
2,22,380.35
64,32,490.0499999999998
172,97,367.92999999999984
9,66,892.81
49,48,742.5600000000002
164,43,245.82
110,6,523.2
36,11,121.17999999999999
30,38,168.50000000000006
56,55,2044.3700000000003
83,15,257.48
6,28,445.40000000000003
61,10,134.96
69,42,712.9200000000002
48,48,847.5899999999999
20,40,802.2200000000001
58,101,2020.8400000000001
182,1,35.400000000000006
35,31,449.17999999999995
19,33,574.6800000000001
7,24,307.25999999999993
66,150,1295.190000000001
35,29,237.11999999999998
69,77,1253.2199999999996
5,94,812.19
16,9,114.14
6,197,1447.140000000001
9,40,957.6600000000001
8,15,243.55
76,16,315.69
20,3,73.2
145,1,63.75
1,166,3027.630000000002
16,35,389.86000000000007
64,39,395.79999999999995
3,148,411.59999999999985
76,22,351.47
50,275,1584.370000000001
42,35,2083.4199999999996
1,10,517.2
60,25,460.28000000000003
26,17,298.13
98,24,213.86000000000004
0,3,170.16
58,34,2171.1400000000003
5,128,2415.4500000000003
80,34,188.14
14,51,351.1099999999999
8,15,138.04999999999998
15,81,1550.2299999999996
9,50,906.4600000000002
113,100,548.9399999999999
100,23,608.7899999999998
13,20,375.12
26,37,567.7399999999999
29,7,78.19999999999999
12,31,774.52
1,88,1761.2699999999998
124,18,241.62000000000003
55,110,2024.949999999999
8,28,164.23000000000002
10,181,2634.9799999999987
61,64,969.7899999999995
38,306,1483.1399999999999
149,4,144.10000000000002
149,30,1904.26
108,14,123.14
33,33,484.9999999999999
20,39,506.3100000000001
40,60,816.8800000000006
82,140,2668.5299999999997
6,71,280.8599999999999
9,72,1457.55
7,178,1550.4100000000012
76,57,334.53000000000014
176,20,553.9200000000001
5,25,443.18000000000006
0,20,1803.9600000000003
0,52,1755.73
7,102,525.2399999999998
29,15,355.11
115,21,216.20999999999998
13,23,634.9499999999999
77,5,621.6600000000001
150,68,1656.15
41,6,74.53
12,10,137.31
1,99,892.1600000000003
125,53,861.74
1,41,635.04
10,46,167.61999999999998
173,16,281.74999999999994
157,81,1411.33
141,9,12393.7
36,7,179.33999999999997
124,20,532.8
125,29,182.95999999999998
0,4,80.85000000000001
161,2,193.5
10,164,2749.370000000001
82,37,608.0899999999999
160,8,142.5
2,135,905.0399999999995
55,47,853.4300000000002
8,63,1290.4799999999996
16,7,139.56
163,16,113.12
167,13,285.35
118,20,394.43999999999994
56,69,1241.7899999999993
57,19,166.5
107,23,347.15999999999997
9,25,495.60999999999996
0,141,2788.6399999999994
2,27,800.5900000000001
41,16,430.5
35,86,1773.7200000000003
15,9,205.25
15,5,181.25
43,12,352.70000000000005
100,5,1333.35
44,40,342.63
1,16,247.31999999999996
1,309,656.8299999999998
167,7,158.4
0,107,1648.9500000000003
72,72,1062.1100000000001
72,12,675.3
124,67,963.4899999999996
126,21,445.8500000000001
166,13,213.73000000000002
47,51,672.6500000000001
69,15,317.76
12,59,1138.82
170,70,1109.5300000000007
117,25,444.3
19,193,821.6000000000001
14,89,536.1399999999996
20,141,1187.1799999999996
10,245,3031.4499999999957
15,8,135.86
8,79,326.2599999999999
17,154,479.0799999999997
72,3,63.790000000000006
37,26,498.74
47,125,409.16999999999985
19,114,2095.66
164,12,111.68
58,128,2372.860000000001
161,18,231.84
29,291,1554.3800000000008
5,15,196.79
42,15,337.04
22,1,15.0
37,69,1042.1899999999998
47,31,262.20000000000005
69,32,504.96000000000004
14,50,739.0199999999999
124,14,337.43999999999994
16,58,323.03999999999996
143,11,146.87
7,82,1240.5099999999998
107,44,1706.88
154,24,110.92000000000003
5,271,5449.670000000001
2,20,389.82000000000005
26,8,183.85
14,2,408.8
17,76,1294.4699999999998
0,8,164.96
19,69,556.9499999999997
6,92,1076.0399999999997
75,7,248.64000000000001
43,8,125.64999999999999
143,7,207.68
91,25,290.5200000000001
85,10,213.70000000000002
42,128,2601.5500000000006
169,88,657.5900000000004
22,27,504.50000000000006
8,332,2112.420000000001
80,6,3166.4
5,21,350.9
6,55,170.31000000000006
63,17,312.96000000000004
9,216,1047.1299999999992
7,26,538.74
98,31,1046.1599999999999
6,8,122.64000000000001
99,12,241.09000000000003
0,58,992.15
12,108,3280.7500000000014
55,17,282.1500000000001
31,101,26427.4
1,3,77.4
2,239,1209.0900000000017
43,6,125.79000000000002
72,22,344.99999999999994
1,14,643.6300000000001
78,16,4314.719999999999
177,1,57.5
15,128,1765.5699999999995
43,82,1378.4800000000002
43,56,202.6800000000001
6,29,1395.9400000000003
129,9,194.48000000000002
97,1,76.32000000000001
1,6,236.7
2,349,1834.8300000000004
43,20,400.92
178,5,125.85000000000001
142,4,45.599999999999994
15,20,308.48
3,336,3647.0299999999975
9,94,1469.5000000000007
12,16,630.0999999999999
12,34,419.7
2,47,794.9099999999997
181,37,236.01999999999995
38,77,490.52
115,34,626.8800000000001
70,59,2841.0799999999995
147,32,298.89000000000004
12,108,2056.6000000000004
15,6,261.3
9,34,534.72
48,50,1386.59
13,122,2732.8999999999996
17,4,107.95
38,30,248.60999999999999
157,7,103.0
139,6,98.45
21,109,771.9099999999996
17,60,625.0
49,40,210.51999999999995
27,107,1726.12
156,48,220.94999999999996
36,62,861.2099999999999
173,29,176.97
104,11,170.54000000000002
19,81,2117.0800000000004
9,35,446.08000000000004
1,35,300.83
15,52,1167.17
44,35,151.83
7,106,1932.0300000000009
1,5,137.0
16,7,161.64
79,37,794.5499999999998
14,27,339.63
2,102,3395.8800000000006
47,4,81.57
43,170,1413.3400000000006
13,1,30.0
2,41,223.65
33,3,70.67999999999999
42,90,1560.58
14,94,2191.6199999999994
7,12,1123.5
118,5,129.45
135,11,204.54000000000002
36,260,2414.78
110,12,227.39
27,4,191.4
6,47,370.47999999999996
58,20,1231.48
129,4,498.49999999999994
33,48,1795.7199999999998
55,11,70.44
77,30,285.73999999999995
168,41,683.17
7,21,1352.0000000000002
26,51,725.7099999999999
42,14,199.53000000000003
42,29,813.4800000000002
143,16,221.05999999999995
106,4,324.95
5,21,379.65000000000003
14,22,444.68
36,20,393.54
17,234,987.7600000000007
53,16,327.7
78,7,117.35000000000001
64,81,2559.23
136,70,783.8999999999999
12,58,1423.4999999999995
40,84,1279.61
179,12,72.9
8,33,288.00000000000006
1,20,301.28999999999996
15,36,589.4399999999999
25,9,102.02
9,268,1949.580000000001
6,100,512.7899999999997
9,2,1231.5
77,1,228.96
90,14,157.09
2,18,292.88
173,24,508.58
15,194,665.86
138,7,178.26999999999998
15,1,440.0
114,87,1262.7500000000014
43,17,216.39000000000001
33,70,1352.4
44,40,197.13
13,4,91.8
14,33,384.0499999999999
48,85,1914.7399999999998
78,2,96.6
10,9,155.71000000000004
44,34,587.6499999999999
55,37,1007.3199999999998
90,5,73.5
128,15,449.7299999999999
72,13,360.23
124,1,76.5
0,341,2047.580000000002
1,48,765.6200000000001
44,19,1077.74
68,19,301.71999999999997
99,5,96.30000000000001
140,42,610.0100000000001
59,85,501.0499999999999
142,33,527.05
80,6,101.7
70,56,824.8299999999994
68,49,1098.7800000000002
139,116,1326.8299999999997
99,50,750.7399999999999
20,8,221.69000000000003
