Recency(Days),Frequency,Monetary(Â£)
23,58,165.07000000000005
20,25,397.11999999999995
50,134,1537.1200000000008
0,38,575.4399999999999
117,45,750.3599999999999
49,13,1073.6
119,6,325.1
31,167,1740.7100000000007
70,17,3850.9
101,4,1432.0
128,5,87.4
17,83,364.89999999999975
2,76,276.67999999999995
115,8,157.81
10,49,206.05
48,30,378.5899999999999
8,1,322.08
143,40,707.4
70,14,507.8399999999999
86,7,2192.4
27,7,182.7
141,77,469.47999999999985
156,12,163.29999999999998
111,62,503.35
83,32,674.7
31,168,2461.09
68,39,344.33
154,99,351.6699999999999
147,75,257.67999999999995
27,16,108.21000000000001
13,35,741.4800000000001
172,57,1366.9099999999999
37,12,255.89999999999998
12,45,153.92000000000004
1,6,102.44999999999999
66,17,272.21999999999997
6,88,1503.8699999999994
49,8,425.09
63,19,364.14000000000004
15,22,107.70000000000002
76,37,701.07
181,24,142.40000000000003
8,33,892.52
167,26,395.30000000000007
17,93,1321.46
41,17,363.34000000000003
173,7,145.35
5,68,1299.32
15,58,2661.359999999999
25,10,363.90000000000003
7,129,2154.5000000000005
58,87,1532.7500000000002
23,134,2389.1000000000013
40,3,240.55
88,27,272.93
131,6,83.70000000000002
20,59,1001.8100000000001
22,25,256.87000000000006
25,42,1279.2499999999998
13,100,3072.3199999999983
50,18,318.55
8,42,1132.6699999999996
35,24,609.24
7,60,1034.9400000000003
150,20,315.59999999999997
5,77,1240.0000000000005
99,11,425.6
6,12,334.53999999999996
80,21,412.02999999999986
176,11,197.22
159,38,262.87
65,92,240.26999999999992
10,12,108.75
171,6,319.08000000000004
140,11,311.92
31,46,1441.4199999999996
72,24,364.11
85,25,382.58
51,19,499.32
23,16,232.60000000000005
129,28,142.89
30,34,519.6099999999999
61,21,256.69999999999993
37,2,144.0
167,2,46.95
12,3,77.4
119,14,197.0
27,49,892.7500000000001
160,9,158.85
13,19,336.85
146,43,639.31
42,9,124.88
15,13,458.02
57,61,281.00999999999993
135,17,115.49
167,4,52.800000000000004
21,178,1678.1200000000008
9,14,297.0
6,240,2736.1899999999982
45,36,1281.53
88,30,303.3999999999999
176,27,148.95000000000002
37,29,666.8399999999999
9,451,4357.080000000008
31,176,874.7099999999997
81,39,167.66999999999996
68,42,363.65
97,9,138.14000000000001
12,43,989.85
0,25,283.43999999999994
0,374,7390.230000000011
59,19,101.34000000000002
122,25,156.57999999999998
29,21,422.64
56,107,1533.7000000000003
0,129,2478.9799999999996
45,34,362.06000000000006
13,15,209.49000000000004
12,16,323.3599999999999
28,197,2760.5599999999977
12,454,7619.830000000013
48,21,84.39999999999998
0,104,4200.440000000003
21,49,790.81
139,14,185.77999999999997
146,1,19.799999999999997
31,98,678.0099999999996
92,1,85.92
3,71,438.8299999999997
19,84,256.09999999999997
64,54,869.8700000000001
133,3,217.52
14,50,994.5799999999999
167,2,35.400000000000006
20,53,1018.1000000000004
99,30,264.21
107,7,508.4599999999999
63,48,961.8599999999998
34,108,2725.620000000001
2,239,3886.670000000001
80,15,313.83
1,329,5168.119999999998
33,107,4359.3200000000015
44,53,760.5899999999999
8,13,320.46000000000004
29,35,461.6000000000001
29,61,1405.6000000000001
7,5,97.80000000000001
50,356,1873.14
66,25,349.70000000000016
139,27,1430.75
34,40,644.24
80,37,147.59
114,90,2315.2599999999998
20,32,1294.14
1,160,2765.3
2,35,330.8799999999998
36,68,664.85
6,89,622.6300000000002
42,22,341.70000000000005
51,26,571.1600000000001
48,45,441.16999999999996
47,31,231.17
3,85,528.7099999999998
16,73,703.3699999999997
20,54,517.21
0,65,800.3599999999998
110,2,360.0
110,47,982.3800000000005
1,23,743.5500000000001
10,78,784.11
176,20,255.95
72,14,228.06000000000003
9,84,2809.2500000000005
167,9,305.75
43,15,223.36
146,53,781.0300000000002
72,13,953.1
35,54,210.34999999999985
10,32,118.98
1,3,336.40000000000003
19,95,1495.8299999999992
1,67,1006.8000000000001
19,135,814.7199999999996
25,18,1339.7999999999997
45,35,427.07000000000005
12,31,954.3699999999998
136,2,80.7
172,72,377.01
0,76,612.4300000000001
16,6,128.10000000000002
65,21,348.99
12,64,1083.03
20,7,611.55
1,730,3106.9499999999953
50,11,266.76
5,185,1532.8600000000001
17,27,155.23999999999998
8,65,1054.7299999999996
38,24,110.21
7,43,910.7199999999998
35,167,4659.979999999996
51,6,104.82000000000002
72,57,366.1299999999999
107,19,213.85
9,31,573.1700000000001
124,2,0.0
85,14,300.55
35,38,575.4100000000001
155,3,339.3
30,5,200.97000000000003
142,19,712.78
34,18,312.34
33,103,676.67
61,6,44.35
76,38,659.4399999999998
86,1,81.36
0,633,2325.3400000000015
47,51,690.8000000000002
103,41,1306.6000000000001
69,66,446.41
65,29,393.9199999999999
34,111,657.3
72,5,75.75000000000001
51,13,2721.9599999999996
65,23,368.31
33,172,3930.350000000001
41,11,214.32000000000002
10,194,1292.77
0,117,2272.79
65,5,461.4000000000001
2,39,371.7399999999999
176,9,39.24
109,4,150.83999999999997
14,79,1419.65
5,269,5483.310000000002
7,80,1641.0899999999995
44,88,1778.2400000000007
124,21,358.8199999999999
119,17,269.1
70,66,577.0300000000001
5,2,35.400000000000006
142,11,223.88
64,14,254.39999999999998
8,78,1504.8500000000008
51,20,281.0400000000001
103,5,135.95
12,246,1377.039999999998
181,19,108.07
3,43,740.9499999999999
34,30,537.71
12,5,293.1
0,64,9606.89
155,1,51.0
48,12,357.92999999999995
96,12,231.10000000000002
168,3,76.5
6,54,316.49999999999994
75,5,419.58000000000004
7,12,426.09000000000003
152,148,2025.3899999999992
26,12,284.44
19,116,2240.61
72,82,1799.3299999999988
30,40,656.2500000000001
48,93,412.0499999999998
147,3,199.5
107,16,276.73
163,16,312.55000000000007
6,19,644.2400000000001
34,92,1470.3099999999995
28,23,530.1500000000002
59,21,302.69999999999993
0,117,2053.130000000001
153,30,1760.9599999999998
6,134,3408.4900000000025
64,11,305.5400000000001
0,241,8960.9
34,26,379.45000000000005
70,2,75.6
44,19,692.1
103,5,69.28
31,37,396.3300000000001
161,16,114.56
86,8,109.12999999999998
97,54,213.29999999999998
69,85,1723.86
1,210,3961.0800000000004
110,12,196.88999999999996
8,19,486.71999999999997
31,6,215.08
139,9,164.0
99,51,1222.64
35,85,505.2299999999997
26,24,671.96
41,23,467.98
16,19,208.15999999999997
143,23,453.55000000000007
12,159,775.4600000000004
1,125,518.8499999999997
151,25,393.3299999999999
50,45,771.0199999999998
8,174,1446.09
149,23,379.7
15,181,1601.2199999999998
160,7,429.79999999999995
174,10,151.73999999999998
20,37,709.3800000000002
30,18,4899.3
25,57,977.77
26,25,450.27
16,20,405.5900000000001
178,17,90.12
23,109,2150.8499999999995
43,6,98.06
8,63,1012.9000000000003
108,67,241.47999999999996
6,126,1218.5099999999998
63,127,465.55
68,7,680.02
47,32,130.01
30,25,315.84
7,20,348.57000000000005
8,13,206.36000000000004
68,28,457.14
15,119,853.7300000000009
80,5,76.8
30,146,2247.559999999999
8,61,255.42999999999998
31,31,244.79999999999995
10,17,317.56
13,115,1868.08
2,216,3861.6300000000024
169,53,273.78000000000003
21,65,1168.8599999999997
113,21,334.53999999999996
113,21,419.57000000000005
7,8,6407.12
177,8,124.57
83,7,133.62000000000003
173,23,393.74000000000007
1,53,895.5500000000002
9,44,878.63
33,24,347.29999999999995
77,48,747.0300000000003
7,32,407.66000000000014
23,20,705.35
126,36,259.0099999999998
91,18,297.95000000000005
35,26,166.67000000000004
2,109,2125.2499999999995
12,107,609.5099999999998
17,182,3946.810000000001
75,13,176.94
56,80,1068.9599999999998
61,47,918.9799999999999
16,5,106.56
111,78,768.8
21,11,2524.0200000000004
44,31,954.8999999999997
96,75,1235.6200000000003
13,859,2665.9199999999987
14,15,239.46
19,35,659.4599999999999
48,20,607.5900000000001
8,85,2127.59
12,100,460.88999999999993
50,24,197.85
8,185,3425.7099999999996
6,185,6333.069999999998
0,50,1559.4999999999998
50,93,2198.159999999999
9,3,216.9
106,10,300.1
45,62,950.93
8,30,873.1
111,20,347.94000000000005
0,13,1463.0399999999995
3,49,230.88999999999996
160,7,168.10000000000002
42,138,3129.5999999999995
157,6,131.45
66,19,420.5
159,15,497.9
68,29,454.10999999999984
50,33,556.78
0,116,756.03
162,10,190.53000000000003
62,238,1564.6900000000012
90,16,357.68
111,3,537.0
43,30,1992.1100000000006
21,23,378.64
2,65,1191.1299999999999
25,70,585.63
62,24,518.4200000000001
35,15,229.63999999999993
10,28,470.7600000000001
64,25,305.87000000000006
1,151,3110.1400000000012
86,17,111.14999999999999
48,11,279.94
141,44,161.02999999999997
12,67,920.0499999999996
1,68,1652.83
70,34,578.4500000000002
139,37,221.73000000000005
98,56,539.02
69,2,118.80000000000001
5,3,100.9
103,1,51.0
1,8,966.0
29,24,417.56
173,7,502.9
29,33,621.5199999999999
2,164,1201.4900000000002
114,45,347.75000000000006
9,254,2357.5500000000025
178,14,410.6
143,6,910.0
29,31,1375.7100000000003
14,18,608.0999999999999
62,18,425.4800000000001
12,37,1243.41
151,12,155.05
6,56,1571.8899999999996
15,98,496.77999999999986
21,31,2514.6900000000005
47,1,20.8
66,69,1080.7600000000004
145,12,375.09999999999997
47,14,161.0
35,64,420.44999999999993
41,109,823.9699999999996
9,31,562.2
13,7,211.3
132,5,120.0
9,62,163.07
61,41,1393.3499999999997
34,10,183.70000000000002
62,33,123.06000000000003
10,23,307.0899999999999
8,60,992.5000000000002
64,164,1287.01
28,100,1667.1199999999992
15,10,160.19
91,40,898.1700000000002
34,141,637.6300000000002
153,13,127.1
30,9,174.9
14,25,537.8299999999999
66,31,635.1100000000002
170,13,189.47
99,43,1555.5000000000002
12,109,2299.24
15,36,744.8500000000003
35,15,62.43
16,86,484.37999999999977
44,41,637.3100000000002
106,35,547.06
83,6,105.1
13,187,1392.9700000000003
138,80,310.63999999999993
15,210,1274.3699999999992
6,106,1458.6600000000003
14,86,1586.9000000000008
166,8,135.0
64,63,1048.67
2,52,1008.0599999999998
48,88,1630.4599999999998
2,24,114.34
50,31,621.75
47,58,1562.1200000000001
104,31,682.7699999999998
27,70,1000.2299999999997
146,37,1837.9199999999996
115,17,333.97
33,5,111.14999999999999
7,26,335.74
34,10,216.4
40,22,1014.6399999999999
139,13,309.4
63,9,158.03999999999996
8,304,2372.699999999999
17,191,1370.4400000000007
107,32,542.2
55,8,835.8500000000001
172,6,152.2
0,143,780.5799999999998
91,8,111.0
106,7,115.5
2,83,404.66
8,124,746.8299999999999
30,70,1483.9500000000003
19,76,497.42999999999984
68,27,773.0300000000002
31,18,520.9800000000001
26,44,312.0100000000001
70,141,2117.5299999999997
138,6,105.0
145,5,78.21000000000001
129,15,303.75
91,13,842.9999999999999
179,13,206.21
66,20,306.78
96,42,748.8700000000002
138,46,681.6400000000004
37,175,727.7399999999996
58,23,333.08000000000004
105,70,291.5300000000001
27,19,427.3
89,37,205.48000000000002
86,13,239.4
111,80,1736.4499999999994
55,14,149.89
6,69,1190.1900000000003
36,12,117.47
10,10,1142.8100000000002
29,3,144.0
61,274,2108.7500000000014
100,36,490.9599999999999
1,11,214.45
43,45,2564.8900000000003
2,20,361.62
85,115,891.5800000000004
72,2,358.0
22,133,1833.0900000000006
2,32,438.2
13,218,1066.7900000000016
91,1,138.24
10,94,369.1699999999999
63,76,1250.8799999999999
71,15,668.1800000000002
63,59,891.1200000000002
7,103,821.13
27,24,594.7299999999999
19,33,491.86
12,11,478.12000000000006
19,100,836.1899999999999
2,104,2176.59
5,146,887.8000000000002
110,18,343.49999999999994
171,17,445.27000000000004
23,9,746.9200000000002
42,13,157.7
56,61,1852.6699999999996
69,11,126.3
161,9,116.28000000000002
164,44,192.85000000000005
1,98,1478.24
127,16,260.04
152,13,104.76
69,5,259.6
41,56,556.8499999999999
19,17,184.26000000000002
51,102,2244.3700000000003
40,13,206.66
36,19,293.77
27,4,56.0
154,8,113.4
13,91,871.5399999999998
66,23,329.34000000000003
1,106,1929.0400000000002
21,6,103.3
37,39,731.5
90,9,114.00000000000003
6,3,52.739999999999995
72,13,52.83000000000001
0,113,1789.6199999999992
14,11,450.95000000000005
150,15,149.64
37,30,1066.96
117,7,134.65
40,6,463.8
6,62,1149.1099999999997
12,53,595.22
136,48,152.68000000000006
163,89,664.0299999999996
44,53,161.94
63,19,894.5
13,102,2139.4100000000008
90,33,744.72
15,18,346.12
63,24,937.41
14,98,1368.1799999999994
51,13,714.96
124,7,1639.27
79,54,341.7800000000001
2,160,1245.7500000000011
5,15,1045.98
117,90,1725.15
38,84,604.8299999999996
118,22,299.56
131,23,338.99999999999994
6,210,1250.7600000000014
19,217,1842.5599999999995
110,7,185.9
66,15,288.24
111,42,1206.2999999999995
14,31,503.76
26,89,912.7600000000001
44,67,720.3799999999999
88,24,380.5
0,273,9588.749999999998
25,18,348.15000000000003
8,95,2014.47
30,13,301.32000000000005
12,14,358.96
172,128,2225.3700000000013
5,109,1374.5800000000002
31,31,413.07
63,11,567.36
56,1,314.55
35,21,326.24000000000007
1,186,1424.9600000000014
9,18,327.3
45,42,257.87999999999994
2,126,10687.98
8,123,497.0899999999996
8,131,440.78
110,5,93.89999999999999
50,21,288.14
77,35,703.3599999999998
6,77,3812.5800000000013
63,33,446.18
81,60,169.79000000000005
80,25,1764.7199999999998
13,45,661.32
8,13,161.67000000000002
178,16,261.36
81,34,652.24
62,13,210.17999999999998
35,62,570.96
3,70,1577.5199999999998
14,32,476.58000000000004
69,31,828.3899999999999
134,10,185.55
178,6,199.85000000000002
81,29,302.36
5,123,2222.219999999998
154,2,32.65
143,6,183.48000000000002
26,150,1213.1600000000003
173,69,219.13999999999996
14,36,584.6599999999999
13,92,1798.4099999999999
150,11,328.8
69,36,777.1999999999999
66,98,884.1400000000002
62,51,743.5300000000003
17,15,368.45
71,42,768.2400000000001
6,11,215.47999999999996
66,11,193.39000000000004
55,26,506.18999999999994
0,113,286.4799999999999
47,185,2238.7700000000004
126,3,60.7
53,44,629.3999999999999
44,13,384.08
14,43,3236.6600000000008
17,68,886.5
173,23,428.88999999999993
111,4,777.6
7,12,185.46
64,4,152.20000000000002
19,123,514.82
120,8,133.35000000000002
80,9,865.0
30,11,251.87
111,7,71.0
13,52,939.9899999999999
37,11,130.74
2,91,507.0799999999998
12,21,349.7
84,13,274.74
91,23,511.39
99,27,84.68999999999998
56,16,311.3
1,29,1127.7100000000003
5,145,671.7699999999994
0,10,642.32
7,85,1524.7399999999996
10,3,90.30000000000001
8,222,2982.2699999999995
80,59,1152.0500000000002
30,28,642.9100000000001
59,17,470.35999999999996
48,57,1002.3099999999998
116,18,329.57
13,129,805.6199999999998
25,90,1613.59
12,14,228.99
72,32,1240.1000000000004
9,4,97.5
8,8,95.34
171,11,144.06
0,481,1781.5400000000013
1,322,7329.360000000008
60,29,311.71
8,95,834.9899999999998
5,4,345.9
20,4,81.44
15,11,671.6
12,81,1614.31
7,104,2581.7400000000002
1,34,1243.68
100,118,1841.74
30,19,317.81999999999994
13,5,477.12
43,2,298.0
94,9,178.7
1,53,182.76999999999998
28,165,3133.2900000000004
81,59,193.1399999999999
143,10,256.38
116,7,121.4
5,67,922.96
133,10,325.7
82,189,3248.6599999999994
8,5,291.6
9,29,260.68
132,15,283.12000000000006
2,193,3368.2000000000007
20,62,1527.9600000000003
16,166,4260.869999999998
14,10,171.19
99,263,5480.979999999999
9,28,518.3599999999999
14,14,80.19999999999999
76,72,813.4599999999999
20,74,951.4599999999999
97,6,335.52
57,34,560.67
14,38,4083.3600000000006
167,10,189.5
26,14,475.0
54,75,267.0
1,104,1996.8999999999999
5,163,1556.0600000000018
25,57,945.3299999999997
126,19,254.82000000000002
0,93,1818.4400000000007
61,6,74.4
106,9,142.68
34,41,225.77000000000012
10,99,637.89
21,9,175.4
170,29,187.14000000000007
36,94,1472.6699999999987
31,165,719.7799999999997
78,14,266.97
62,17,216.84999999999997
2,213,911.1500000000001
0,61,350.63999999999993
8,37,616.26
41,48,903.9000000000001
182,23,425.25000000000006
76,8,52.21999999999999
63,17,2062.06
15,18,382.44
51,150,1036.3400000000004
98,153,549.0699999999998
120,1,79.2
44,324,3262.4
43,14,281.42
3,85,336.16999999999985
47,20,729.6
65,53,876.4400000000002
64,10,512.31
29,60,1096.5599999999997
138,29,187.91999999999996
128,26,194.9
8,30,359.65
12,108,1502.3500000000001
20,151,1479.5199999999993
34,15,239.41
7,143,1928.0900000000001
106,45,1610.1499999999996
13,64,2573.13
163,42,131.98000000000005
45,108,750.2
6,521,2533.079999999999
51,57,302.59
61,46,721.7499999999999
1,114,576.7900000000002
8,25,501.12
3,47,1056.8799999999999
15,192,1404.7099999999998
97,20,273.86
9,35,632.0500000000001
28,8,1654.8300000000002
3,26,352.69
15,29,2339.88
72,53,4366.779999999999
14,39,689.6
40,24,731.6899999999999
21,85,1292.2100000000003
43,11,1854.3599999999997
20,88,659.9699999999996
0,312,1838.9799999999982
133,32,157.70999999999995
6,57,1316.3899999999996
63,19,292.70000000000005
111,25,114.23
17,100,1346.3800000000003
12,122,2555.4600000000005
9,58,426.60999999999996
163,20,532.94
0,455,1323.2600000000027
129,50,178.80999999999997
8,50,323.82
25,47,1010.5999999999999
100,144,611.5399999999996
48,16,243.83999999999997
20,16,264.96000000000004
51,93,2050.56
172,2,35.400000000000006
85,60,822.2900000000001
144,16,349.34999999999997
33,14,239.46
31,40,1026.04
3,93,974.0399999999995
42,43,1842.02
0,189,3563.1099999999997
115,32,673.1000000000001
33,107,1412.0000000000005
44,5,109.36000000000001
65,49,358.9000000000001
8,18,314.77
12,24,909.0899999999999
55,165,1045.0200000000002
143,7,122.69999999999999
78,44,570.19
0,44,2593.9400000000005
20,51,1080.03
155,66,1452.35
19,25,522.79
48,369,6100.740000000002
22,69,318.65000000000003
43,41,1226.8
31,83,2210.11
70,20,322.8
31,25,605.21
38,41,167.4200000000001
113,1,320.0
14,14,305.21999999999997
5,249,8404.130000000003
178,3,404.40000000000003
1,7,213.96000000000004
28,35,548.25
22,71,1309.8399999999997
163,22,303.93
27,96,1436.4100000000005
17,27,164.34
0,23,389.6000000000001
64,9,173.89999999999998
13,104,2501.129999999999
34,21,399.18999999999994
96,18,227.20999999999998
14,41,775.68
3,25,493.36
9,103,1199.2100000000003
141,1,3861.0
15,14,195.24999999999997
85,30,161.38000000000002
15,31,279.77
20,145,989.4699999999998
56,25,565.9800000000001
15,447,60551.99000000001
7,20,332.21000000000004
110,6,275.4
36,35,3113.960000000001
41,29,455.67
8,35,1383.68
58,19,310.47
19,53,749.0799999999999
62,25,659.41
55,18,270.03000000000003
14,281,4618.549999999998
151,7,110.7
2,43,546.0399999999998
66,36,496.9700000000001
27,7,109.80000000000001
21,74,1228.8300000000006
63,3,457.56
163,1,500.0
72,39,775.2899999999996
43,26,396.96999999999997
5,446,3233.6200000000013
71,12,301.56000000000006
10,97,238.85000000000002
12,95,413.4199999999999
63,38,657.8100000000001
36,50,810.5699999999999
82,13,296.64000000000004
88,3,358.5
0,54,1244.6600000000003
1,22,570.9999999999999
150,10,180.6
0,619,7417.269999999997
9,50,600.68
1,86,3515.759999999998
10,45,782.8900000000001
28,92,1443.7600000000002
97,1,17.0
125,21,340.79999999999995
7,135,1017.1400000000001
68,29,114.18000000000002
37,14,113.27000000000001
61,2,30.75
6,1,49.8
61,45,667.6499999999999
147,5,103.25000000000001
22,32,1841.92
8,51,131.78000000000006
31,158,809.4999999999994
152,34,285.28000000000003
69,23,318.67
62,2,105.0
33,35,260.16999999999996
41,17,386.43
10,56,225.35999999999993
78,21,505.06
19,12,191.04000000000002
12,66,1579.9799999999998
98,19,303.09
105,7,124.93
10,56,903.3300000000002
61,16,294.28999999999996
21,17,418.06000000000006
1,10,164.57000000000002
34,145,645.9599999999999
174,1,18.72
17,23,312.91
10,32,550.7700000000001
110,18,225.78
173,16,174.37
111,15,346.39
97,10,725.6400000000001
34,280,4834.200000000004
1,31,3794.9700000000007
116,26,1148.68
161,67,180.35000000000002
40,87,1367.9499999999998
120,25,148.21
68,11,61.58
51,4,196.8
106,40,494.1700000000002
115,20,300.05
1,78,2879.7000000000003
28,49,433.28
13,136,2766.5099999999998
38,74,1395.8400000000001
111,42,428.88999999999993
16,86,1134.8999999999994
2,13,279.05
63,10,248.61
79,189,1522.3100000000002
114,2,1282.0
62,77,706.86
8,3,75.0
2,57,867.6100000000001
156,9,183.24
47,39,1006.56
117,14,141.86
20,9,172.25
1,3,594.0
5,337,1499.3800000000017
155,18,333.65000000000003
172,71,445.90999999999985
65,58,1142.8799999999999
26,14,309.52
17,36,924.54
33,18,296.07
57,53,1068.8299999999995
6,16,2771.7
160,51,157.94000000000003
17,131,1179.3399999999997
118,27,466.2
6,149,3116.0499999999993
14,161,1370.8700000000003
2,76,1285.6500000000003
161,9,313.08000000000004
12,89,739.4999999999995
47,28,244.10000000000002
103,9,139.26
31,40,501.6699999999999
131,26,325.44
101,1,358.0
70,98,1739.0499999999997
15,48,7632.3200000000015
68,3,34.8
16,197,10414.469999999998
37,65,313.40000000000003
85,5,297.0
0,41,5630.219999999998
44,7,165.04999999999998
8,5,1138.0
55,8,72.0
15,49,619.9300000000001
8,18,309.6499999999999
7,9,171.95
