Recency(Days),Frequency,Monetary(Â£)
80,6,87.78
20,143,2845.0800000000017
15,149,3453.930000000001
0,26,337.4899999999999
124,23,520.8
51,56,206.83000000000007
162,2,88.3
3,432,2277.879999999998
173,8,287.4
5,36,421.5200000000001
13,6,93.44
1,4,75.0
56,13,270.40000000000003
3,140,1994.5399999999997
78,30,563.15
15,43,1288.0000000000002
56,33,298.88
0,101,3439.4100000000008
79,37,511.81
125,8,238.56000000000003
2,15,127.85999999999999
8,22,1.2434497875801753e-14
119,9,391.5200000000001
23,55,447.4299999999999
8,3,4838.4
6,21,271.20000000000005
54,91,741.4699999999999
44,20,351.13000000000005
124,7,115.8
29,16,374.75
59,12,738.4699999999999
80,5,125.80000000000001
114,76,824.6199999999999
62,24,923.0400000000001
7,19,934.0799999999999
154,3,508.8
20,24,431.25999999999993
98,18,213.55000000000004
1,87,1576.559999999999
27,9,303.79999999999995
168,10,302.46000000000004
5,58,741.7499999999998
33,113,1774.0200000000011
10,236,1314.6800000000003
57,12,110.97
76,28,508.8000000000001
13,27,786.0199999999999
34,6,99.44
13,111,757.4599999999996
16,69,1025.4399999999998
128,27,2007.4
111,10,312.00000000000006
30,80,1505.0300000000004
178,44,1208.31
53,85,822.2000000000004
82,21,337.74
34,27,447.65999999999997
2,257,3543.0600000000004
61,20,808.26
37,67,1021.5000000000002
9,75,1243.9099999999999
179,3,75.9
9,7,186.01000000000002
27,65,831.0600000000002
13,31,563.6
36,90,1661.0700000000002
55,114,11056.930000000004
169,13,305.51
50,7,126.14
146,42,361.10999999999996
17,184,690.5399999999996
57,25,431.49
23,118,1885.8400000000001
161,33,246.23000000000002
164,25,125.01
36,84,1435.6599999999999
10,29,582.6
89,4,69.3
43,42,779.5400000000001
36,47,189.39999999999995
13,33,852.15
8,201,3862.329999999999
1,6,185.12
103,13,168.71999999999997
36,25,456.84000000000003
72,2,358.0
50,25,917.07
0,21,582.8999999999999
48,45,995.6500000000002
12,39,178.91999999999993
143,4,0.0
2,81,2128.9600000000005
2,108,679.4300000000001
161,8,135.75000000000003
14,6,148.86
98,27,659.85
99,14,654.15
23,6,149.05
14,190,3744.960000000002
2,3,399.5
101,1,52.0
2,12,227.10000000000002
65,16,250.38000000000002
115,2,9.2
111,22,329.25
173,9,312.98
31,312,1111.7899999999993
76,44,163.88999999999996
19,130,1354.1999999999998
10,32,338.71000000000015
150,15,102.00000000000001
15,49,430.9000000000001
44,5,119.62
40,28,413.59
23,10,178.38
0,57,1200.95
118,28,484.95
89,17,119.15000000000003
49,14,218.28000000000006
43,7,424.35999999999996
41,89,1254.8399999999997
150,17,162.70000000000005
0,28,689.0999999999999
27,1,10.0
80,30,429.84
12,74,1107.4600000000003
138,1,358.56000000000006
19,32,166.42000000000002
48,20,319.51000000000005
6,87,1383.4899999999998
13,27,598.1999999999998
41,20,413.6000000000001
5,47,261.11000000000007
55,20,313.45000000000005
5,151,2665.5499999999997
8,93,2146.8199999999997
64,33,974.7199999999999
160,5,86.31
34,16,488.40999999999997
105,64,312.13999999999993
42,8,415.82
88,34,473.02
80,31,327.15000000000003
59,37,309.49999999999994
152,26,557.56
15,141,2124.4099999999994
63,6,513.2
30,14,179.70999999999998
42,34,1242.04
0,91,903.6399999999996
21,11,204.60000000000002
91,23,292.68000000000006
20,54,752.4700000000004
0,195,4362.380000000003
144,22,353.47999999999996
104,6,313.61999999999995
6,70,1059.3900000000003
135,166,613.1300000000003
50,21,363.95
1,122,4647.380000000001
86,51,887.2899999999998
0,158,2676.9399999999996
173,24,391.97999999999996
21,6,568.8000000000001
37,51,982.72
141,7,335.2
34,32,236.09000000000006
50,3,1873.2
69,2,48.480000000000004
6,18,220.61999999999998
16,37,664.5800000000002
62,45,957.9699999999999
12,96,2043.1699999999998
0,14,172.63
22,72,1158.2699999999995
13,96,1644.7799999999997
6,6,129.5
156,4,248.7
10,74,546.9499999999999
22,19,262.15999999999997
14,93,378.17999999999995
152,8,122.10000000000002
104,31,612.0600000000001
41,35,1937.0199999999998
12,58,1110.7500000000002
25,39,256.6600000000001
14,462,4283.72
12,112,422.8800000000001
25,257,2063.560000000003
103,34,668.5799999999997
17,23,173.44000000000003
26,146,2332.7299999999996
96,32,163.8
44,1,417.59999999999997
62,16,243.56000000000003
22,179,3665.95
63,32,219.03
50,16,312.21999999999997
5,38,191.3199999999999
6,32,537.48
3,127,935.2
7,19,364.7199999999999
75,23,410.48
56,38,1010.5600000000003
16,55,834.57
14,45,705.8099999999998
173,14,233.76
104,16,138.97999999999996
128,5,337.5
113,18,309.79
17,90,533.6299999999999
118,7,104.9
3,105,442.8499999999999
160,21,338.83999999999986
50,26,362.8999999999999
174,5,183.36
181,38,319.4
13,12,176.45000000000002
22,5,252.1
59,14,214.70000000000005
23,53,830.98
152,34,203.85999999999993
25,17,413.85
17,72,1031.3999999999999
147,21,307.72
13,37,575.5400000000001
14,182,650.4300000000004
96,37,581.8200000000002
79,44,572.98
13,12,306.74999999999994
48,74,1408.9399999999996
98,4,112.10000000000001
77,3,117.24000000000001
16,44,905.26
146,31,187.29000000000005
27,79,1484.7699999999995
177,31,394.14000000000004
72,5,92.35000000000001
58,10,268.58
129,17,884.2
0,10,275.56
157,126,389.80999999999983
6,221,1859.590000000002
17,83,586.8299999999998
111,10,484.7999999999999
152,1,306.0
14,2,256.32
81,62,324.24
104,10,581.5
29,5,22998.4
14,47,903.48
7,88,1952.4499999999998
40,4,391.7
5,54,1533.4299999999994
164,7,191.93999999999997
2,157,3302.7099999999996
40,79,1609.22
36,23,212.54000000000005
0,123,1570.1899999999998
22,110,1803.76
124,15,111.16000000000003
35,36,267.13
14,19,170.55999999999997
86,6,92.72
25,29,569.51
108,31,485.19000000000005
10,72,1382.7400000000002
29,28,578.7
171,2,82.8
57,28,156.22
43,10,208.75000000000003
141,1,51.0
45,50,157.39000000000001
21,296,1838.6700000000005
6,6,93.78
60,1,175.2
20,7,93.66
150,22,117.54999999999998
100,11,230.98
48,185,4715.760000000004
111,26,481.75
70,22,402.56
3,114,302.09999999999997
37,17,884.76
35,26,409.78
15,45,388.1399999999999
180,87,841.3699999999999
70,14,194.36999999999995
10,89,1501.3799999999997
163,20,170.04
16,124,1937.2500000000002
63,38,394.1399999999999
19,60,975.18
2,40,905.04
86,13,459.4
10,11,170.32000000000002
30,5,79.2
42,16,307.78
36,88,1525.36
25,30,832.82
65,34,482.47
42,144,502.08999999999975
64,47,789.8899999999996
0,133,2613.4099999999994
69,6,159.0
2,33,540.07
43,222,2292.199999999999
9,21,340.11000000000007
42,6,112.46
66,14,400.68
113,40,805.1099999999998
8,98,7895.059999999999
1,9,152.32
62,77,1490.2400000000002
68,12,656.86
5,17,125.22
97,2,284.55
0,2,273.0
23,8,346.76
30,15,253.04999999999995
17,194,815.32
63,30,512.5
51,4,20.599999999999998
64,14,180.95000000000002
37,47,1487.3100000000004
181,61,751.1999999999999
132,18,330.45
9,52,865.3000000000002
12,16,115.05000000000001
7,74,1339.6299999999999
10,116,649.9699999999997
1,116,2575.749999999999
9,33,189.87000000000003
50,143,3435.3299999999986
16,16,59.64000000000001
16,63,1330.849999999999
6,148,1991.1299999999994
59,64,1260.4399999999998
0,71,1299.92
10,20,285.56
89,38,1101.12
19,28,406.16
110,9,113.67
7,116,1459.2700000000007
5,83,735.5299999999996
6,227,3920.9999999999995
12,24,319.82
34,6,778.0
171,33,312.62
5,206,4352.590000000003
113,19,443.0
51,11,200.14000000000001
50,10,106.1
152,5,582.0
38,54,615.9099999999999
19,92,919.43
42,156,2232.230000000001
36,108,1198.1700000000008
8,36,753.0200000000001
59,16,238.85
164,12,134.1
23,40,793.8799999999999
59,34,801.6
54,22,236.78000000000003
155,22,365.2900000000001
10,58,1083.4299999999996
12,121,2420.0400000000013
7,42,960.7399999999998
26,8,185.64999999999998
142,466,2521.760000000004
174,29,303.93
31,55,912.7800000000001
10,295,1082.0100000000007
48,9,290.84
142,76,354.0899999999999
45,63,197.41
72,35,939.63
38,85,538.6999999999999
82,134,2609.400000000002
7,146,2624.260000000001
5,17,279.75000000000006
1,161,2915.110000000001
37,72,492.8400000000001
169,6,123.13
125,25,425.31999999999994
3,133,775.9699999999996
142,38,677.7
3,279,3584.319999999999
86,33,590.14
154,42,917.8100000000001
20,82,1788.1000000000008
29,8,153.9
118,14,266.4
16,377,1067.92
0,41,1058.2299999999998
1,9,144.91
35,50,221.97000000000003
34,19,712.5000000000001
7,16,1105.0
179,12,123.10000000000001
145,24,365.05
50,79,1475.1399999999999
70,31,504.84
96,2,185.9
30,85,1656.13
27,27,459.3
3,38,379.78999999999996
49,51,397.64999999999986
134,3,90.0
3,52,426.72999999999996
12,11,169.55
173,28,496.4399999999999
41,44,749.0999999999998
25,134,2569.21
35,84,529.36
7,223,3603.74
9,14,60.00000000000003
0,54,1025.81
1,41,763.2800000000003
81,29,293.62000000000006
168,51,166.55999999999997
9,3,43.2
31,39,358.15000000000003
65,2,74.9
107,25,411.7000000000001
1,27,464.56999999999994
80,14,168.12
76,104,607.45
36,35,690.0999999999998
8,75,467.06000000000006
142,28,568.4200000000001
25,9,156.01999999999998
63,67,283.4699999999997
31,41,507.66000000000014
76,32,0.0
111,28,603.7499999999998
177,10,129.49
6,26,460.64
23,39,632.38
125,12,306.34999999999997
99,104,1573.9800000000005
45,26,476.91
147,20,396.88
13,29,149.29000000000005
167,191,716.2700000000003
0,55,1868.92
14,49,245.03000000000003
124,22,375.0
142,9,153.16
173,22,295.93
61,30,618.59
143,29,600.3900000000001
21,99,1509.1799999999998
15,57,902.5300000000001
20,113,1927.5799999999995
139,24,453.74999999999994
7,18,381.02
54,6,98.79
163,49,880.8500000000004
65,13,544.0799999999999
61,10,148.27999999999997
124,10,185.56
47,152,1351.3899999999999
2,52,996.3699999999999
16,167,5305.829999999999
13,24,530.52
25,111,903.3000000000001
101,15,404.34
12,57,1116.4699999999996
163,10,149.01
81,8,557.6200000000001
26,4,213.28
16,236,1074.0799999999995
41,9,218.55
27,3,121.17000000000002
147,1,85.0
21,13,299.34000000000003
58,10,217.16000000000003
142,45,146.26000000000008
20,143,2109.0699999999997
63,25,605.8
42,76,1677.6700000000003
164,12,404.40000000000003
6,65,409.4099999999999
13,64,177.90999999999994
15,110,781.2799999999999
34,11,347.0
17,131,1071.2299999999996
6,58,518.42
16,25,472.6
104,76,371.56
167,14,238.65000000000003
13,41,161.20000000000002
66,20,233.89
2,57,650.43
76,28,494.24999999999994
17,27,632.97
146,9,368.90000000000003
45,22,248.31
41,32,565.1499999999999
125,8,643.9
0,285,6356.420000000001
16,42,600.07
173,20,340.9
113,2,91.32000000000001
107,45,905.5
54,55,598.9999999999999
0,68,1364.3000000000004
152,14,298.93
159,30,570.61
71,27,384.14
19,34,827.5099999999998
33,73,1385.08
43,591,15570.08
1,76,1199.2799999999997
104,22,339.44
154,12,311.65000000000003
125,1,244.8
56,6,95.94000000000001
12,121,1638.6400000000003
72,18,278.69
50,40,559.6500000000001
1,57,1350.1399999999996
8,31,3204.16
61,208,1521.7600000000002
41,16,443.6
150,14,217.2
76,13,258.83000000000004
5,60,1455.29
14,41,418.94
80,21,431.59
118,42,499.6799999999999
9,53,652.0699999999999
172,64,292.34000000000003
44,30,-5.684341886080802e-14
116,8,511.30000000000007
180,20,136.77
143,25,1080.48
48,21,324.14000000000004
86,40,896.47
124,5,406.0
58,158,3399.650000000002
119,97,684.4100000000003
36,135,3539.04
71,55,347.20000000000005
0,164,3636.2299999999996
82,160,3086.7099999999978
110,12,385.89000000000004
9,179,2224.0600000000004
97,15,628.3799999999999
96,3,162.48000000000002
15,10,695.91
8,25,199.48
126,69,1109.81
73,15,115.46000000000002
149,8,102.11999999999998
12,267,2094.810000000001
27,51,695.2499999999999
51,24,397.9800000000001
141,15,218.53000000000006
40,64,1694.2900000000002
2,15,213.30000000000004
17,78,563.7699999999996
36,154,643.5499999999998
115,27,674.08
53,36,627.1500000000001
107,87,353.8599999999999
62,87,1090.1000000000001
10,11,201.0
40,62,1243.28
8,36,888.4200000000002
16,32,622.93
43,20,917.34
10,215,999.7600000000006
43,92,2995.12
19,4,1535.52
73,65,652.6200000000003
17,17,228.91
49,186,769.8699999999995
16,32,698.2299999999998
97,36,569.1300000000001
75,74,1347.9000000000003
149,8,229.4
25,139,2410.98
63,12,142.95
103,14,194.82
147,6,122.75999999999999
107,61,1000.1599999999997
65,43,605.1200000000001
114,10,242.84
21,13,245.32999999999998
16,74,1033.44
172,29,225.17000000000002
1,167,2740.4300000000017
44,35,669.38
8,20,251.69999999999996
140,11,179.17
50,83,1554.37
57,27,239.49000000000004
34,38,983.2299999999998
178,36,173.12
37,24,563.0600000000001
1,123,1530.749999999999
43,64,941.3399999999999
15,49,454.0099999999999
13,32,326.75000000000006
152,11,311.07000000000005
42,111,4948.5800000000045
75,24,371.01
33,56,338.80000000000007
118,14,118.75
2,63,2919.809999999999
7,116,363.8799999999999
69,47,896.7099999999999
33,12,169.48000000000002
78,57,398.84
106,6,877.4399999999999
107,33,236.68999999999997
114,163,708.9099999999999
10,43,759.1699999999995
82,23,352.46999999999997
15,35,1962.3000000000002
98,58,1467.53
155,28,492.94
19,92,413.75000000000006
27,13,516.4200000000001
44,96,1383.9199999999992
7,12,194.41
31,6,114.11
38,141,586.5000000000003
65,15,225.76
29,29,344.13999999999993
15,22,631.69
171,17,244.41
73,29,1708.2400000000002
14,248,2238.070000000001
71,11,49.09999999999999
66,60,1485.2399999999998
117,82,827.3700000000002
50,75,897.6200000000003
58,13,223.95
64,61,1200.7099999999998
48,30,480.50000000000017
36,26,1500.04
7,16,392.40000000000003
13,121,3063.100000000001
0,50,805.5699999999998
81,87,292.3199999999999
10,59,622.43
10,27,158.03000000000003
3,48,733.1099999999999
13,50,798.8399999999999
1,24,401.90000000000003
0,10,160.18
51,56,437.22999999999985
15,17,310.1
50,19,110.38000000000001
80,15,270.90000000000003
65,6,149.34000000000003
0,182,1176.2500000000011
73,184,2465.419999999999
15,63,1786.2800000000002
63,11,1773.65
61,5,199.8
13,164,979.2600000000004
109,49,151.83
57,12,108.42
17,11,175.31
40,47,1056.16
10,119,1913.7999999999995
22,22,1114.05
129,26,693.37
27,9,231.3
1,216,2381.040000000002
107,14,234.17
63,4,112.32
10,281,2401.869999999998
80,25,413.06
34,8,122.13000000000001
7,4,107.76
107,17,367.80000000000007
19,8,139.10000000000002
37,36,219.11999999999998
168,33,151.42
0,57,869.4599999999999
36,39,789.4899999999999
29,17,252.42000000000004
172,59,193.42000000000007
115,16,707.3100000000001
50,42,355.5300000000002
26,1,158.4
23,26,291.53999999999996
80,25,565.6600000000002
16,199,1646.9200000000012
17,53,777.07
56,78,1148.4799999999998
56,5,370.79999999999995
17,69,398.27000000000004
48,156,3464.3999999999996
40,61,155.3700000000001
100,9,151.98
61,8,341.36
25,39,1673.6
8,293,4498.300000000001
12,57,276.41999999999996
64,29,374.71999999999997
28,10,333.2
8,106,874.2500000000005
1,42,1621.7299999999998
3,151,437.7999999999997
7,102,1521.8700000000001
0,151,1252.6499999999999
33,11,219.39
105,8,613.44
145,6,141.17
13,28,570.56
2,40,443.36
122,15,765.3199999999999
13,1,99.0
134,1,49.470000000000006
19,6,290.5
7,19,388.52000000000004
19,6,197.64000000000001
5,92,2068.99
10,11,192.19
149,5,192.5
91,14,979.6400000000001
105,31,492.19999999999993
97,54,746.3600000000001
48,212,867.1099999999998
14,200,4162.230000000004
43,65,1193.32
78,21,364.5
31,46,542.73
147,14,248.06000000000006
38,32,211.87999999999994
3,182,1261.7799999999997
160,7,137.45
40,9,154.88000000000002
30,8,243.94
22,102,1749.3600000000006
25,20,386.37
29,4,1475.6999999999998
29,70,2963.509999999999
0,21,922.5300000000002
171,35,545.99
10,47,348.7299999999999
110,3,105.60000000000001
9,65,396.9199999999999
98,15,253.31000000000003
5,57,999.6599999999997
43,53,650.51
14,11,223.85000000000002
149,10,228.83999999999997
8,201,1479.22
30,59,1084.05
65,140,1770.5600000000013
160,15,305.54999999999995
73,9,895.9999999999999
38,37,463.04000000000013
20,31,314.1600000000001
119,7,108.5
98,119,699.0800000000002
75,31,922.4700000000004
0,140,1391.2899999999988
75,48,984.5699999999998
51,53,850.8499999999999
58,18,282.92999999999995
110,56,321.6099999999999
16,55,289.82
20,262,4279.710000000004
30,30,768.8100000000002
88,3,359.28
40,16,274.15000000000003
60,14,123.74000000000001
6,2,163.2
98,13,244.64999999999998
44,13,131.94000000000003
111,10,67.64999999999999
117,6,90.6
49,39,254.10999999999996
25,58,1031.0699999999997
41,1,56.160000000000004
30,13,427.92999999999995
115,33,322.96
68,13,496.36000000000007
8,60,1213.4
6,290,3598.870000000005
98,35,583.6199999999999
25,37,668.4100000000001
43,92,1411.4400000000007
6,55,282.18999999999994
23,145,2466.4000000000005
35,48,771.8800000000001
50,95,5396.420000000002
51,11,215.83
96,23,157.18
2,202,1142.9399999999994
75,33,1195.1799999999998
0,198,1487.8000000000013
106,9,145.9
88,25,122.53999999999999
9,72,509.57999999999976
29,23,352.51000000000005
15,52,718.08
94,282,3178.649999999999
0,534,1533.3800000000003
118,27,487.51
8,147,3097.969999999999
6,32,415.2500000000001
12,1,613.1999999999999
41,16,376.90000000000003
5,80,1550.13
63,11,309.48
164,1,163.2
62,28,451.43999999999977
68,51,795.12
5,55,1074.1100000000001
68,22,315.30999999999995
88,26,982.0699999999997
161,27,361.28
8,68,4704.59
55,33,124.14999999999999
26,20,310.26
111,8,180.48000000000002
51,12,181.09
41,70,1070.65
13,10,1597.36
7,26,592.7700000000001
132,19,1271.8100000000002
62,23,224.14000000000007
101,78,805.8199999999998
36,134,10736.47999999999
42,26,603.0500000000001
57,14,112.55
136,25,216.36999999999995
69,34,514.1299999999999
42,13,298.4
48,23,1090.14
12,66,197.6300000000001
71,13,513.36
7,406,5678.38
15,42,703.4700000000001
8,49,839.1400000000002
173,10,187.35
28,2,128.8
17,131,626.07
159,17,297.36
171,5,124.2
98,2,1280.0
145,85,1709.8900000000003
37,16,193.05
136,86,614.8699999999998
168,9,112.10000000000001
2,19,1253.97
3,199,633.48
90,49,984.2
65,83,1158.8099999999997
166,22,351.96999999999997
25,16,208.56000000000003
172,4,148.44
36,57,320.11999999999995
128,20,294.90000000000003
33,35,739.1899999999999
0,29,281.19
8,37,500.21
76,36,678.1800000000001
139,53,1390.3900000000006
105,35,549.3199999999999
30,100,2537.9100000000003
10,97,1576.8000000000004
65,22,316.68
111,14,303.6
14,2,363.2
10,3,107.6
5,139,606.1300000000002
17,206,948.0500000000001
6,81,2349.3600000000006
129,2,174.0
20,4,102.96
145,1,106.0
62,6,406.09000000000003
58,7,101.33999999999999
62,57,1649.71
33,15,554.72
133,35,102.82999999999998
10,42,230.16000000000003
9,71,1757.8999999999999
31,40,185.95000000000002
10,24,103.09
60,15,345.09999999999997
13,111,780.4300000000003
83,6,356.0
3,86,850.6299999999999
16,19,394.38
132,45,196.0
103,10,208.05
57,4,728.64
54,153,409.36999999999983
41,52,1163.4499999999998
35,19,563.64
69,43,482.12000000000006
33,19,290.65999999999997
62,33,526.88
120,9,303.0
2,8,163.54999999999998
40,4,285.6
0,84,2874.7200000000007
16,50,858.0899999999999
98,209,870.7099999999998
104,8,1541.4
65,7,104.35
0,48,854.79
22,158,2634.2999999999993
56,16,401.59999999999997
1,54,1066.47
68,477,4814.399999999994
0,67,1042.55
97,38,551.54
12,159,2818.6400000000003
35,29,522.91
5,17,255.96
9,52,612.0099999999998
68,5,200.72
50,29,1013.01
14,32,714.4
179,10,319.42
14,173,12030.62
94,49,162.2899999999999
107,97,2791.590000000001
41,40,259.34999999999997
23,39,258.8799999999998
8,49,1046.0999999999997
125,37,612.9099999999999
17,95,1568.229999999999
66,2,270.0
71,14,242.35000000000002
122,51,287.3799999999999
20,79,1229.6600000000003
37,9,2019.6
97,4,94.5
13,50,815.7699999999999
138,15,368.09999999999997
1,1,179.0
171,4,83.2
44,7,204.24
9,114,2115.44
41,23,262.63
0,326,2643.5699999999993
9,208,696.8600000000002
80,22,112.40000000000003
147,11,318.70000000000005
171,24,114.61000000000001
9,24,374.57000000000005
36,29,110.82
36,27,656.6300000000001
8,14,289.52000000000004
41,98,526.6699999999996
94,60,573.4399999999998
77,56,1881.36
16,6,948.48
7,16,931.1899999999999
110,72,179.76000000000002
10,19,371.2
34,19,682.5200000000001
12,207,4230.469999999998
10,112,5396.4400000000005
7,73,1105.7800000000002
3,112,2026.1900000000003
48,41,113.62000000000005
15,6,0.0
111,88,1345.6399999999996
48,100,390.0699999999999
3,154,1837.7700000000004
94,66,387.1199999999997
2,36,728.5600000000001
7,10,243.8
164,5,274.56
77,4,112.08000000000001
21,9,1070.48
3,95,471.13999999999976
147,1,121.67999999999999
167,31,455.30000000000007
94,8,91.61
27,45,616.2800000000001
6,60,844.34
17,32,116.01000000000002
103,14,288.17999999999995
17,118,914.2500000000001
171,24,168.63
51,24,331.96
35,24,465.78000000000003
35,2,6.9
94,16,137.19
9,220,1497.32
19,78,1215.6200000000001
56,78,1201.96
